id,eternal,year,program__id,program__eternal,program__activity_code,program__name_en,program__name_fr,cr__id,cr__eternal,cr__cr_code,department__id,department__eternal,department__tbs_dept_code,department__name_en,department__name_fr,planned_spending_1,planned_spending_1_rev,planned_spending_1_special,planned_spending_2,planned_spending_2_rev,planned_spending_2_special,planned_spending_3,planned_spending_3_rev,planned_spending_3_special,actual_spending,planned_FTE_1,planned_FTE_2,planned_FTE_3,actual_FTE,document__document,document__year,program__is_midyear
31354,8788,2024,7188,1218,BGO11,Student Work Placement Program,Programme de stages pratiques pour étudiants,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,196647378,,,348116,,,352307,,,,22,0,0,,dp_resources,2024,0
31355,8789,2024,7184,1164,BGO13,Sectoral Workforce Solutions Program,Programme de solutions pour la main-d’œuvre sectorielle,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,32354359,,,31252597,,,31215180,,,,58,58,57,,dp_resources,2024,0
31356,8790,2024,7190,1240,BGO14,Temporary Foreign Worker Program,Programme des travailleurs étrangers temporaires,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,111137505,,,70038218,,,67387730,,,,1139,692,668,,dp_resources,2024,0
31357,8791,2024,7178,457,BGO15,Foreign Credential Recognition Program,Programme de reconnaissance des titres de compétences étrangers,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,55709938,,,55477777,,,55803344,,,,68,76,71,,dp_resources,2024,0
31358,8792,2024,7177,355,BGO16,Enabling Fund for Official Language Minority Communities,Fonds d'habilitation pour les communautés de langue officielle en situation minoritaire,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,52948016,,,72006070,,,71980915,,,,41,40,40,,dp_resources,2024,0
31359,8793,2024,7173,140,BGO17,Canada Student Financial Assistance Program and Canada Apprentice Loan,Programme canadien d'aide financière aux étudiants et Prêt canadien aux apprentis,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,3094952310,,,2928446507,,,2928023000,,,,232,230,229,,dp_resources,2024,0
31360,8794,2024,7169,132,BGO18,Canada Education Savings Program,Programme canadien pour l'épargne-études,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,1269123028,,,1321673271,,,1367987948,,,,103,103,102,,dp_resources,2024,0
31361,8795,2024,7185,1187,BGO19,Skilled Trades and Apprenticeship (Red Seal Program),Métiers spécialisés et apprentissage (programme du Sceau rouge),1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,1157546,,,1169517,,,1171763,,,,88,88,88,,dp_resources,2024,0
31362,8796,2024,7179,465,BGO21,Future Skills,Compétences futures,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,74806532,,,74839345,,,2100074,,,,14,14,14,,dp_resources,2024,0
31363,8602,2024,7175,1626,BGO29,Canadian Apprenticeship Strategy,Stratégie canadienne de formation en apprentissage,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,209103055,,,209678709,,,152456128,,,,136,137,117,,dp_resources,2024,0
31364,8642,2024,7176,1533,BGO27,Community Workforce Development Program,Programme de développement de la main-d'œuvre des communautés Stratégie emploi et compétences jeunesse,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,19672457,,,9702490,,,172747,,,,11,11,0,,dp_resources,2024,0
31365,8643,2024,7174,1558,BGO28,Canada Worker Lockdown Benefit,Prestation canadienne pour les travailleurs en cas de confinement,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,8782824,,,1944510,,,0,,,,0,0,0,,dp_resources,2024,0
31366,8664,2024,7170,1513,BGO24,Canada Emergency Response Benefit,Prestation canadienne d’urgence,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,89238849,,,62424172,,,2131202,,,,180,0,0,,dp_resources,2024,0
31367,8665,2024,7171,1531,BGO25,Canada Recovery Benefits,Prestations canadiennes de relance économique,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,92566467,,,54024089,,,0,,,,0,0,0,,dp_resources,2024,0
31368,8680,2024,7196,1482,BGO23,Supports for Student Learning Program,Programme de soutien à l’apprentissage des étudiants,1222,154,BGO00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,48529544,,,4296851,,,4309525,,,,4,0,0,,dp_resources,2024,0
31369,8797,2024,5913,770,BGP01,Labour Relations,Relations de travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,16347916,,,16401892,,,16331200,,,,128,127,126,,dp_resources,2024,0
31370,8798,2024,7152,393,BGP02,Federal Workers' Compensation,Service fédéral d'indemnisation des accidentés du travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,37072751,,,37090052,,,37064015,,,,62,62,61,,dp_resources,2024,0
31371,8799,2024,7155,981,BGP03,Occupational Health and Safety Program,Programme santé et sécurité au travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,32644019,,,32658521,,,32505190,,,,234,232,231,,dp_resources,2024,0
31372,8800,2024,7157,1292,BGP04,Workplace Equity Program,Programme d’équité en milieu de travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,5383411,,,5424162,,,5420530,,,,20,20,20,,dp_resources,2024,0
31373,8801,2024,7154,771,BGP05,Labour Standards,Normes du travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,35704057,,,34379059,,,34219181,,,,337,320,318,,dp_resources,2024,0
31374,8802,2024,7156,1281,BGP06,Wage Earner Protection Program,Programme de protection des salariés,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,51983877,,,51970112,,,51933212,,,,29,29,29,,dp_resources,2024,0
31375,8803,2024,7153,744,BGP07,International Labour Affairs,Affaires internationales du travail,155,155,BGP00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,18447956,,,11953427,,,11350571,,,,46,40,40,,dp_resources,2024,0
31376,8450,2024,7253,1642,BGQ06,Canadian Digital Service,Service numérique canadien,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,23570329,,,23782242,,,23794932,,,,119,119,119,,dp_resources,2024,0
31377,8804,2024,7160,475,BGQ01,Government of Canada Telephone General Enquiries Services,Services téléphoniques de renseignements généraux du gouvernement du Canada,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,16295162,,,16219419,,,16071162,,,,52,50,51,,dp_resources,2024,0
31378,8805,2024,7159,474,BGQ02,Government of Canada Internet Presence,Présence du gouvernement du Canada sur Internet,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,22214594,,,21001496,,,20199841,,,,99,98,94,,dp_resources,2024,0
31379,8806,2024,7158,563,BGQ03,Citizen Service Network,Réseau de service aux citoyens,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,28997364,,,28867860,,,28603750,,,,254,251,250,,dp_resources,2024,0
31380,8807,2024,7161,1010,BGQ04,Passport,Passeport,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,331301044,,,260363312,,,261182704,,,,2871,2112,2122,,dp_resources,2024,0
31381,8808,2024,7162,999,BGQ05,Service Delivery Partnerships,Partenariats de prestation de services,156,156,BGQ00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,176826388,,,19568723,,,19570303,,,,1537,97,97,,dp_resources,2024,0
31382,9382,2024,1455,845,ISS01,Management and Oversight Services,Services de gestion et de surveillance,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,71545001,,,71766198,,,80874109,,,,1473,1457,1437,,dp_resources,2024,0
31383,9412,2024,1456,211,ISS02,Communications Services,Services de communication,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,21185952,,,16476348,,,16743876,,,,259,252,249,,dp_resources,2024,0
31384,9443,2024,1457,790,ISS03,Legal Services,Services juridiques,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,11195440,,,10648485,,,10293498,,,,69,69,68,,dp_resources,2024,0
31385,9455,2024,1458,526,ISS04,Human Resources Management Services,Services de gestion des ressources humaines,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,67348930,,,50546117,,,45929294,,,,1120,878,808,,dp_resources,2024,0
31386,9509,2024,1459,415,ISS05,Financial Management Services,Services de gestion financière,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,44541218,,,38021921,,,36331335,,,,947,812,778,,dp_resources,2024,0
31387,9513,2024,1460,587,ISS06,Information Management Services,Services de gestion de l'information,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,2424122,,,2379294,,,2328239,,,,54,53,53,,dp_resources,2024,0
31388,9545,2024,1893,622,ISS07,Information Technology Services,Services de la technologie de l'information,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,87749140,,,73340077,,,65250382,,,,1149,1016,980,,dp_resources,2024,0
31389,9596,2024,1462,1085,ISS08,Real Property Management Services,Services de gestion des biens immobiliers,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,104057426,,,67427587,,,62216696,,,,352,283,262,,dp_resources,2024,0
31390,9614,2024,1463,894,ISS09,Materiel Management Services,Services de gestion du matériel,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,1321974,,,1306424,,,1287939,,,,21,21,21,,dp_resources,2024,0
31391,9635,2024,1464,17,ISS0Z,Acquisition Management Services,Services de gestion des acquisitions,157,157,ISS00,696,128,HRSD,Department of Employment and Social Development,Ministère de l'Emploi et du Développement social,3033970,,,2321596,,,2161224,,,,73,61,58,,dp_resources,2024,0
31392,8667,2024,5208,1502,BTF13,Fish and Seafood Sector,Secteur du poisson et des fruits de mer,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,85468826,,,74795583,,,536149,,,,22,22,5,,dp_resources,2024,0
31393,8958,2024,5284,446,BTF01,Fisheries Management,Gestion des pêches,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,107504282,,,104858918,,,58971835,,,,564,557,439,,dp_resources,2024,0
31394,8959,2024,6332,1,BTF02,Aboriginal Programs and Treaties,Programmes Autochtones et traités,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,226827026,,,197371848,,,155186056,,,,283,258,244,,dp_resources,2024,0
31395,8960,2024,6004,79,BTF03,Aquaculture Management,Gestion de l'aquaculture,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,10117843,,,10186811,,,10190353,,,,76,76,76,,dp_resources,2024,0
31396,8961,2024,6333,1154,BTF04,Salmonid Enhancement,Mise en valeur des salmonidés,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,71302961,,,72023449,,,34106484,,,,410,422,211,,dp_resources,2024,0
31397,8962,2024,6512,742,BTF05,International Engagement,Engagement à l'échelle internationale,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,23402019,,,23284438,,,23222694,,,,59,57,57,,dp_resources,2024,0
31398,8963,2024,5296,1189,BTF06,Small Craft Harbours,Ports pour petits bateaux,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,118098156,,,96919062,,,89436947,,,,193,187,194,,dp_resources,2024,0
31399,8964,2024,5286,265,BTF07,Conservation and Protection,Conservation et protection,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,203958023,,,195424690,,,158269365,,,,964,876,797,,dp_resources,2024,0
31400,8965,2024,5203,81,BTF08,Aquatic Animal Health,Santé des animaux aquatiques,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,6128502,,,6181980,,,6199983,,,,44,44,44,,dp_resources,2024,0
31401,8966,2024,6005,108,BTF09,Biotechnology and Genomics,Biotechnologie et génomique,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,3211653,,,2844928,,,2759179,,,,15,15,15,,dp_resources,2024,0
31402,8967,2024,5205,80,BTF10,Aquaculture Science,Sciences de l'aquaculture,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,15167251,,,14032046,,,13596820,,,,88,88,85,,dp_resources,2024,0
31403,8968,2024,5206,448,BTF11,Fisheries Science,Sciences halieutiques,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,155935309,,,161015780,,,147149595,,,,853,853,801,,dp_resources,2024,0
31404,8969,2024,5691,445,BTF12,Economics and Statistics,Économie et statistiques,744,129,BTF00,460,125,FO,Department of Fisheries and Oceans,Ministère des Pêches et des Océans,11618725,,,10652227,,,6780636,,,,87,80,58,,dp_resources,2024,0
31405,9078,2024,6640,1183,BUH01,Setting Rules for Plant Health,Établissement des règles pour la protection des végétaux,945,45,BUH00,533,65,CFIA,Canadian Food Inspection Agency,Agence canadienne d’inspection des aliments,21595000,,,21646000,,,21356000,,,,167,167,164,,dp_resources,2024,0
31406,9079,2024,6668,1034,BUH02,Plant Health Compliance Promotion,Promotion de la conformité en matière de protection des végétaux,945,45,BUH00,533,65,CFIA,Canadian Food Inspection Agency,Agence canadienne d’inspection des aliments,1817000,,,1844000,,,1848000,,,,16,16,16,,dp_resources,2024,0
31407,9080,2024,6608,942,BUH03,Monitoring and Enforcement for Plant Health,Surveillance et application de la loi en matière de protection des végétaux,945,45,BUH00,533,65,CFIA,Canadian Food Inspection Agency,Agence canadienne d’inspection des aliments,66018000,,,53024000,,,53124000,,,,414,400,400,,dp_resources,2024,0
